"age"	"BCa"	"se"	"SrCa"	"se"	"MgCa"	"se"	"BaCa"	"se"	"UCa"	"se"	"LiCa"	"se"	"LiMg"	"se"	"d11B"	"se"	"pHcf"	"s"	"Temp"
2013.54974647887	485.149496333333	13.8216296066273	8.85751707619048	0.0507041452301633	4.3845844	0.141317371909191	4.01565948571429	0.395580745321172	969.374178888889	26.5945043799499	5.60152082222222	0.260406348023029	1.28679535580677	0.0457735729344467	22.1747	0.312570407652835	8.30033349011028	0.0288566062319671	30.0216969910451
2013.53256338028	478.608445968254	14.623683518636	8.81608754920635	0.0450833774218672	4.36766362222222	0.144064775789893	3.99225243809524	0.390189471905847	969.150135555555	30.4098500369321	5.56584951746032	0.239477233407469	1.29893220153458	0.0441655419356461	22.264	0.24733691680221	8.30523557624903	0.0315443035740373	30.1290132522436
2013.51538028169	473.483744666667	15.825035291124	8.8327429968254	0.0550704631344562	4.36129986666667	0.163903081045473	3.86666057460317	0.331963152956205	963.285981333333	31.2113325851361	5.49052434603175	0.206939690252328	1.33303893638411	0.0590561634950579	22.1978	0.228029706633671	8.29946790679953	0.0367172401990494	30.2363295134407
2013.50575774648	469.695297333333	15.5951321759002	8.81609553968254	0.0456265826080733	4.36072695555556	0.18822308521988	3.78382318095238	0.412029244678471	953.380324222222	32.618801032225	5.47050285396825	0.195154359871294	1.33039625946315	0.0566086535541986	22.0912	0.299972144712315	8.29144115426729	0.045868164360364	30.2964266197102
2013.49613521127	469.104932888889	15.1468483691002	8.8116198015873	0.0450929034298429	4.3693822	0.197923520536832	3.82348332327672	0.519779011620877	945.632908	30.3325999631691	5.41786420634921	0.191827209154046	1.29052520036478	0.0501929054356844	21.953	0.260134092090538	8.28279978816602	0.0531917945947882	30.2152995775337
2013.48651267606	471.830913111111	12.8172618228564	8.75141606031746	0.0465833018819302	4.41206786666667	0.198231415159969	4.04023417936508	0.635800611264074	939.932748666667	27.0166696085789	5.38468546666667	0.194017800536689	1.23836603511302	0.048790174389065	22.05	0.224354995597572	8.29285456506669	0.0547951989670032	29.9237773752581
2013.47689014085	476.669298888889	13.3698386802881	8.80291629206349	0.0611727118394187	4.42256426666667	0.178349983694876	4.41919798095238	0.763627086329995	946.908884	23.6680350832751	5.40708213333333	0.181973702038856	1.23893973790649	0.0457560796196713	22.0605	0.286559234065314	8.29691576459838	0.0551236069970678	29.6322551729757
2013.46726760563	478.792467111111	10.9298259834171	8.79073068888889	0.0507471121531262	4.45631288888889	0.174235693513197	4.51370310674603	0.766527884915888	951.147974444444	20.5103204199432	5.3841044	0.190400924967776	1.22166453032973	0.0395985985472349	22.0176	0.348786105687513	8.29728598190372	0.0575992782953278	29.340732970397
2013.45764507042	479.045664222222	9.94095315015323	8.82252916507936	0.0471560026500198	4.42424051904762	0.145146268389735	4.41085061379731	0.720054470435697	960.840276888889	19.8534489178468	5.37163053333333	0.195838650344856	1.22180758688838	0.0394129792483181	22.0062	0.367938386415915	8.29983727288341	0.0560734510480874	29.0492107681215
2013.44802253521	474.740703555556	10.7838974665667	8.76923104126984	0.0586987077682165	4.39002632698413	0.135660014383642	4.22269587301587	0.649631137084254	966.457681333333	17.9315070844054	5.31085573333333	0.207645864201368	1.21188435389289	0.0368487172331025	21.9371	0.378635086759824	8.29838589236427	0.0637279148749315	28.757688565839
2013.4384	476.956667111111	10.8081509328806	8.80875884920635	0.035968120327284	4.36841747301587	0.111214747879309	3.94532328888889	0.52407267638432	969.396463111111	16.6705797479134	5.36085628888889	0.184263050558844	1.22776768922545	0.0337084796903424	21.8541	0.297815972907782	8.29595234175366	0.062307722566203	28.4661663635634
2013.42877746479	476.979186	11.9822957234117	8.81225947936508	0.0511815887796094	4.37184406031746	0.0795223300023555	3.76257493333333	0.473337004766097	968.379659111111	14.3004698001771	5.378851	0.175066151005453	1.23223728792899	0.0279040746200573	21.9424	0.306221119400576	8.30545102679681	0.068538431343157	28.1746441612879
2013.41915492958	480.078358666667	10.6025569243861	8.83073155238095	0.0308938775608417	4.37148186666667	0.0577372512324539	3.75519912600733	0.468391102136801	967.327636	15.3251949289102	5.4274968	0.150586437720176	1.24637758073179	0.0300001294601874	22.0968	0.369807231445995	8.31949532934844	0.0667991879963736	27.8831219590054
2013.40953239437	481.849126666667	11.5544705263574	8.8201926031746	0.0362331622563555	4.37451153650794	0.0906072222235031	3.82031507008547	0.487172627113995	969.481844888889	21.7667135277387	5.4833583015873	0.162450771623638	1.25876459383945	0.0436531213596613	22.2884	0.354746886834836	8.3380674730683	0.0663001508675816	27.4136529382958
2013.39990985916	490.588228444444	10.7868295956931	8.89263235555556	0.0304169427805713	4.40122375555556	0.105491164913996	3.9751552	0.518326558205936	971.956908444444	23.0310300234963	5.569436	0.183938330668612	1.2654967217169	0.0454050748272405	22.3914	0.38993920907862	8.35123287326858	0.0598671819157097	26.8821203391796
2013.39028732394	492.309544444444	12.5917432742814	8.92664122222222	0.0344433870010403	4.38863505714286	0.108207490004291	3.99175557863248	0.510438674135363	975.240443555556	19.1802450100297	5.68727443174603	0.175793766622531	1.29514398475169	0.0444990547278154	22.435	0.389084890034158	8.3603449656205	0.0531713470032535	26.3505877394982
2013.38066478873	496.751406444444	11.4149812662673	8.92755411428571	0.0285776180752333	4.37618272698413	0.104723746990115	4.12540129267399	0.491293132942501	978.343760222222	16.097736836274	5.68817776190476	0.155524966082562	1.30010485659816	0.0351121349351494	22.3798	0.319076093932166	8.36274209496862	0.0497914881997517	25.819055140382
2013.37104225352	496.992776666667	13.2403721898055	8.89131083174603	0.0472262517445623	4.31460748253968	0.0926287950256866	4.26371185775336	0.443739835079703	991.149483111111	15.1916062195972	5.60598735555556	0.116626375781445	1.30403678575922	0.0317239196206084	22.2099333333333	0.305287595068125	8.35728966303848	0.0581313980993716	25.2875225412658
2013.3566084507	503.336808	11.5716888803011	8.93069988571429	0.0335503477771319	4.30322648571429	0.0761118441859189	4.5773828970696	0.464404846663547	1001.20087866667	15.2460982138372	5.49413172673993	0.113931682968462	1.29021515615497	0.0243308012500291	22.1196666666667	0.303886255362672	8.36035801067969	0.0622734411899959	24.4902236423027
2013.34217464789	502.350857333333	11.5764555755075	8.94907756190476	0.0501619935853127	4.24414844444444	0.0706952139965274	4.75636809047619	0.464759382114394	1013.92705622222	17.3836836380315	5.49820785555556	0.142275611259515	1.31510291022262	0.0391982045575896	22.1213	0.294645213185099	8.3697804863909	0.0687586258020758	23.6929247439047
2013.32774084507	504.937274888889	9.58536171104253	8.95688600634921	0.0430557176686691	4.16671733333333	0.0997684080685916	4.92612164779665	0.501248243522202	1030.96126022222	17.9369391701729	5.56378804444444	0.200723082135791	1.35677712827548	0.0459643957254303	22.1946	0.364073671138863	8.38196045426252	0.0763314313669579	23.083738115517
2013.31330704225	509.330731111111	11.6723732748752	8.99014982539683	0.0567206050836505	4.04848133333333	0.126804813248522	4.97322490396825	0.545211376411939	1049.932216	17.2945156314676	5.53659542735043	0.24151425913467	1.37913941781316	0.0474892427801068	22.272	0.407113041442296	8.39092950611536	0.0835868326332498	22.7719432167858
2013.29887323944	513.700799555556	12.5875341743112	9.01568202380952	0.0485930014262352	3.97829084444444	0.149309007026441	4.8916027037851	0.617036906036418	1062.93500888889	20.2354310321415	5.4031844	0.212066628693706	1.36675102315552	0.0362467705760313	22.4502	0.384986961784164	8.40675289976133	0.0877710039949609	22.4601483182658
2013.28443943662	514.527445111111	12.7586075793743	8.98524077142857	0.0337228050324932	3.93410142222222	0.166354445592466	4.6180501047619	0.625598563618046	1064.77942622222	23.4339127812801	5.26829084444444	0.211411004491708	1.34843516642106	0.0375722010207579	22.5882	0.392282852497578	8.41977966436407	0.089088706163011	22.1483534195346
2013.2700056338	513.790269555556	11.9299859059669	8.95039753650794	0.0351962377479268	3.91745511111111	0.185488894880414	4.42362613333333	0.587730311579353	1073.06285133333	28.8725782248936	5.16092531111111	0.203772006314878	1.32850843088826	0.034310917147673	22.9059	0.367127717209967	8.44481236634019	0.0834839254998894	21.8365585208034
2013.25557183099	508.993824	11.1468022061907	8.93696166666667	0.044223299804096	3.86422588888889	0.198117023282412	4.41858983809524	0.505726030003703	1090.28185888889	32.441690362552	5.16191375555556	0.237095461732964	1.34465290827602	0.0276025971237285	23.0889	0.32175438440571	8.46068985622977	0.0788840155525836	21.5247636222834
2013.24113802817	513.779402	9.84181520137698	9.02786271111111	0.04074972061937	3.87165191111111	0.203303192298328	4.69661051746032	0.492251077613507	1106.86390533333	37.6983967766952	5.21115137777778	0.239489773573872	1.35780546178116	0.0286773616969191	23.3475	0.275270718738919	8.48151264468831	0.0699792253799387	21.2111864487715
2013.22670422535	516.567360444444	9.00058099466867	9.08686873333333	0.0402497338329608	3.88340882222222	0.213246977113141	4.88896177777778	0.533368264804696	1120.32265622222	43.2261753068926	5.32570122222222	0.264600472616854	1.38429314224533	0.0331070471540939	23.3848	0.320078833264763	8.48769907667706	0.0623397290745356	20.8964886968952
2013.21227042254	521.556971777778	8.74239318429476	9.15863822222222	0.0605297099098278	3.92782944761905	0.2278110831163	5.03117315714286	0.582234615936091	1127.39785688889	48.7503551312165	5.38117784444444	0.239856137377444	1.38274390524703	0.0417597677101893	23.3923	0.360805059428344	8.49192798553415	0.0646660115952109	20.581790945242
2013.19783661972	523.580695111111	11.0790454261559	9.1463243968254	0.0330049710685761	3.97081508571429	0.231077703651531	5.14192355555556	0.616042986315244	1132.31201555556	47.9656875575656	5.41355455555556	0.255501649424129	1.37585509703466	0.0429716658005159	23.1716	0.306780983603655	8.4810921549108	0.0671611357177504	20.2670931933657
2013.1834028169	526.496891111111	11.985790772846	9.19857401269841	0.0543570737508578	3.95996493333333	0.21454831960048	5.1773080984127	0.610714647270385	1133.74484755556	43.1744253342942	5.45155206984127	0.222820662616369	1.3908996961706	0.0464590806245554	23.0442	0.350612488875356	8.47638051944301	0.0651504258855784	19.9523954414943
2013.16896901408	529.975229904762	15.2178590960089	9.14131111575092	0.0405424803803764	3.97489268253968	0.189998989958681	5.16924275023865	0.613659424895516	1131.2629828254	36.7606140611417	5.5224821952381	0.211390775529497	1.4034325146014	0.0474367973270971	23.045	0.363769902752771	8.48018822070773	0.0648255287866917	19.637697689618
2013.15453521127	526.156352	13.3667287334301	9.11392824615385	0.0525589987666843	3.9268944	0.167350867265605	5.05625408210678	0.634171205023373	1133.3802607619	33.4230460500044	5.53850348571429	0.178608554068049	1.42244101945397	0.0459737861414277	23.0276	0.319185463845988	8.47982646208418	0.0638033375024847	19.5710267605636
2013.14010140845	529.402345746032	14.0342888957598	9.06911627936508	0.0429158881447835	3.94040733174603	0.176017552854916	5.14063934285714	0.678242183626355	1136.16296644444	33.955941375015	5.47405411111111	0.165615579880513	1.4034355086575	0.0460376073116611	23.0194	0.3307290944025	8.47951463806915	0.0616770403201397	19.5514271756831
2013.12566760563	530.23584047619	14.4814798166222	9.12786319047619	0.0538185982173689	3.88851471111111	0.171613635557568	5.25855849206349	0.667263249657678	1140.34257488889	35.7252464872802	5.38186184761905	0.166543708975425	1.40137247951774	0.0465169779246095	23.1036	0.328254680906747	8.48534804639223	0.0653702307506379	19.5318275908028
2013.11123380282	533.940705079365	15.8953808630783	9.18846021904762	0.0669435075768824	3.86475039047619	0.16896932089905	4.85688856084656	0.464983331237303	1145.97527644444	37.346419311785	5.35025186349206	0.168542573100742	1.40441375274737	0.0570182088704177	23.1116	0.308418410122481	8.48611344958742	0.0627832331101867	19.5122280059359
2013.0968	533.831401174603	14.027302425007	9.17633211868132	0.0747979770598604	3.85609871746032	0.155419565216656	5.21596795555556	0.640382881313576	1141.71810022222	35.6023393972491	5.41913251428571	0.179628286427048	1.42357023924068	0.0629496055034039	23.243	0.191388005358333	8.49505392629102	0.0631773889290272	19.4926284210557
2013.08236619718	534.893504	12.0891692787926	9.12361564102564	0.0557911372378224	3.88256025714286	0.160105361517293	5.0272396952381	0.693452954584723	1139.14759457143	33.8716540787565	5.45719735238095	0.133490843929048	1.42342579596126	0.0645019642126422	23.3312	0.203708250298483	8.50102069655612	0.061516500077456	19.4807328391399
2013.07033802817	539.082606888889	10.881530799123	9.13619965982906	0.0672023589060741	3.92782448253968	0.146822697845082	4.96370496949717	0.707160490563622	1130.40936565079	37.1680599351499	5.47741502539682	0.110068822727397	1.40913222056853	0.054876846186534	23.4824	0.18119029766227	8.510021801496	0.0599873510860043	19.5602137138375
2013.05830985915	541.364701301587	11.2054892644872	9.11550415091575	0.0453623668030406	3.97126659047619	0.163399276825882	4.95973573858364	0.752689891747374	1133.63172130159	39.992381059152	5.49007344444444	0.159481816914681	1.40536236126648	0.0661561210287661	23.617	0.286270100164048	8.51789648569689	0.0595450612314217	19.6396945886011
2013.04628169014	545.569009650794	11.9930102216719	9.16187031428571	0.056859968695032	3.99685068888889	0.177228244065669	5.01322836819847	0.780216775230306	1141.67849266667	42.4215028178374	5.55847718571429	0.175556647622737	1.42476292004635	0.0629744642210362	23.6186	0.291601777590972	8.51705233371753	0.0595324891231375	19.7191754633001
2013.03425352113	540.210676063492	10.1715490186043	9.1259373015873	0.060218843971109	3.98145952063492	0.186198499368748	5.01826009446849	0.753492430448129	1156.374078	44.3487844445999	5.57884228571429	0.200261162141323	1.43925114002495	0.0625090192328035	23.57655	0.348432779245714	8.51335069221197	0.0545838095369007	19.7986563379977
2013.02222535211	536.827282666667	9.9722176213695	9.19876037777778	0.0661832421738549	3.92018053968254	0.179903886209383	5.01625716799867	0.686024092158109	1178.81144526984	44.8951186361441	5.59293913650794	0.229712938847274	1.44374767084903	0.0555482328117194	23.39555	0.44150645194316	8.50051658651232	0.0556845854137151	19.8781372127628
2013.0101971831	531.197868051282	8.65006254587789	9.20613506666667	0.0622801808321549	3.83220363809524	0.178083939882156	4.91080156520147	0.571912739926054	1204.01865904762	43.7396123418146	5.59527883809524	0.280950947240695	1.46048396777163	0.0608671267039392	23.29145	0.41975889970827	8.49270565494155	0.0571895275027785	19.9576180874603
2012.99816901408	528.893679277778	9.70909486097229	9.15194880952381	0.059748504085795	3.76148496031746	0.183076461423888	4.86028286568987	0.540891719589469	1214.77212847619	42.1884724764168	5.54681300634921	0.311813372771964	1.46964852269651	0.0640112823104456	23.28715	0.296260327783154	8.49119944413216	0.0474607013997304	20.0601903681011
2012.98614084507	532.931895888889	9.88632353278035	9.20516328571428	0.0358302271274976	3.72635623492063	0.176780762585809	4.90574026984127	0.52001444558989	1210.77728622222	37.2722867389873	5.49286842222222	0.237165214786347	1.48138455245065	0.0613739376557544	23.4444	0.33594209457746	8.49880829795406	0.0427248087908829	20.2913640163759
2012.97411267606	538.117763245421	11.311005957092	9.20977793650794	0.0559072886738329	3.75528299047619	0.168596114487121	4.88453573650794	0.513491214254556	1193.65328266667	36.0128514517398	5.51553046190476	0.199721257972712	1.47391576608346	0.0531705099424121	23.581	0.328500809463511	8.5050235217912	0.0446040264889866	20.5225376646463
2012.96208450704	544.879458666667	10.0591828431602	9.22653131037851	0.0476043222186781	3.83945274285714	0.163689906189211	4.81645585555556	0.477976211935431	1170.28131288889	37.5821161896564	5.60058898095238	0.167805262515399	1.46965885739913	0.0518423360781129	23.6903	0.279603252709299	8.50942775314731	0.0428911107431933	20.7537113131134
2012.95005633803	551.96105815873	10.610560246633	9.17916278803419	0.0391756246696441	3.95670778095238	0.158607936505926	4.68305272857143	0.471501539740641	1142.49459777778	41.2449841848485	5.66778758412698	0.14205123247764	1.45692451657092	0.0527471082778308	23.6784	0.311791517545336	8.50590847481326	0.0442641962400412	20.9848849613839
2012.93802816901	555.771531460317	11.4360749837323	9.17999106984127	0.0440642331576872	4.02839805238095	0.180294536630239	4.6065597968254	0.486579352666326	1118.37469088889	44.2627886387394	5.74044270952381	0.138813230011476	1.45872938457346	0.0572418424040956	23.7202	0.23988881377673	8.5058998205093	0.0461261105950577	21.2160586098466
2012.926	557.263966666667	12.3139816649466	9.23985427655678	0.0826168556906957	4.05061549206349	0.194735862181564	4.58188399023199	0.519410252231501	1108.55108511111	49.6694888017781	5.71374242857143	0.139106546354751	1.44904682732115	0.0643359142217914	23.7026	0.158931972556897	8.50201556149507	0.0441281108011662	21.4472322581215
2012.91397183099	550.262780349206	10.3811993918264	9.21296853809524	0.06898275919286	4.00793732063492	0.207957417572317	4.62609344445369	0.544400588262762	1114.87866888889	52.0478377773188	5.70729412063492	0.143781250249507	1.46700056258105	0.0742318064371324	23.572	0.202494640271892	8.49067578449429	0.0470228925656038	21.6839472709149
2012.90194366197	543.042303094017	10.7140161646946	9.20416186349206	0.0831498276258197	3.94020465396825	0.200340838123019	4.73919483003663	0.578085600746506	1129.84206755556	53.9474654455134	5.66981288888889	0.18466605286989	1.4859523021901	0.0855846244821142	23.362	0.216017014175326	8.47385763719524	0.051780422174474	21.9398543269026
2012.88991549296	536.811767076923	9.75902975548805	9.17742911746032	0.0591820160759175	3.85652176190476	0.198657216672239	4.81275358132978	0.531781349986822	1145.93933777778	53.0806055052382	5.68637642539683	0.192042544008142	1.52712373796233	0.0870113568603458	23.2104	0.285789531295929	8.46082928972068	0.0543094323513031	22.1957613826823
2012.87788732394	531.212223196581	9.0062334059741	9.16136715946276	0.0868379840562273	3.76653272698413	0.213557100197057	4.94102967283827	0.493804377752783	1161.06735666667	53.6152945973659	5.67277973492063	0.226177415053695	1.5628167779286	0.0982754620506942	22.9696	0.322269206289267	8.4418176630047	0.0583846266932522	22.45166843867
2012.86585915493	525.617852222222	8.33770880167652	9.08675328351648	0.067195577833574	3.67812136190476	0.237578699583689	4.91797713968254	0.448741719655666	1176.76984488889	55.1445084356883	5.5670841015873	0.181118116106916	1.57163577892956	0.0884886946940122	22.8328	0.354563655127243	8.42966297967712	0.0624150471589591	22.7075754944497
2012.85383098592	521.969347492064	8.34842719294853	9.02394812576313	0.0855067238634802	3.64624991111111	0.235801781885639	4.80611924444444	0.432172646368509	1173.17963777778	55.3793413372516	5.48175764444444	0.211948519314827	1.5553993878609	0.0863779289187573	22.917	0.277479788557385	8.43229183386886	0.0563982088555868	22.9634825502245
2012.8418028169	518.997410380952	6.54163357484725	9.0189881025641	0.0709787936639646	3.63611013333333	0.207874634059951	4.5470864	0.401739532243445	1163.746648	50.6333257119648	5.39227146666667	0.23914880523288	1.52788758091701	0.081975354843881	22.9286	0.240712352771642	8.43006505475449	0.054791863917707	23.2193896062122
2012.82977464789	515.714715460318	4.91211106401696	9.02745377460317	0.0759236828466409	3.66000553333333	0.170245896775866	4.37027488888889	0.365326782479116	1149.48815333333	44.9683872296855	5.35115238095238	0.215807844867944	1.49566012876344	0.077752100568103	22.9314	0.290454588846205	8.42642395390823	0.0561708155947365	23.5461902678227
2012.81774647887	511.085775428571	7.05234918669136	9.08245950476191	0.0680372208162918	3.67296033333333	0.135318991317639	4.26831048888889	0.348965943502412	1139.71502399023	41.1495543216742	5.30517716825397	0.189403536266138	1.47308264840149	0.07534728374656	22.8896	0.255707567996292	8.41783662995973	0.0542233655907793	24.0417139709446
2012.80571830986	505.661173079365	9.06447581508158	9.06212291111111	0.0641871264626988	3.69670996507937	0.120693030638243	4.23776903968254	0.377921642574797	1128.69367667521	41.1546514080643	5.27332754603175	0.185375805315003	1.45210568494198	0.0759865437792886	22.7612	0.338553194789946	8.40344886124731	0.0549665745344665	24.5372376736636
2012.79369014085	502.061588857143	9.15426968609412	9.04016717777778	0.0716054500134071	3.74348154285714	0.138709908229686	4.16578641782662	0.434728337178051	1116.11393858586	46.0724404165911	5.35803040952381	0.199107750951476	1.46470419728948	0.089872653742554	22.6136	0.434901018471754	8.38773701673853	0.0513727254393022	25.0327613763734
2012.78382853644	504.146002666667	9.65701239639902	9.03067293333333	0.0680211221295631	3.81188528571429	0.167192952140445	4.01349618917749	0.4801102140567	1094.90564680952	49.9031051553158	5.46473341684982	0.197527660894485	1.47367702368379	0.0937827458121274	22.5388	0.406898968108711	8.37795613482106	0.0414048919716574	25.4390292570328
2012.77396693203	502.76456415873	10.1080883075438	8.98387535873016	0.0822158264157537	3.91097666984127	0.200529547397489	3.88695013376623	0.489147817268456	1069.40027514947	49.8700325522591	5.47444709084249	0.167925167730552	1.443722353654	0.0895379850469369	22.445	0.336173882594771	8.36687685037944	0.0409361253892477	25.8452971377016
2012.76410532762	506.79569968254	8.89517029590734	9.00513066666667	0.0577889566780065	4.0195664	0.202943923265922	3.7284594994561	0.403662770891126	1044.03056213131	41.3595130860647	5.46684199365079	0.135118102613718	1.40161231799168	0.0862877170234908	22.4678	0.407651455401436	8.36372047837745	0.0400560989474119	26.251565018361
2012.75424372321	501.831542984127	9.36374316170504	8.95725436825397	0.051403312706686	4.08658408888889	0.192177221995628	3.62080760793651	0.344639882162142	1034.14628701343	34.9717518304866	5.45164223174603	0.143156623361127	1.3732017563048	0.0828837857892863	22.5084	0.379572410583321	8.36177758009367	0.0467275745580622	26.6578328990204
2012.7443821188	504.797206444444	10.2324952170489	8.98286834126984	0.0601065108421686	4.11677264444444	0.177050597265917	3.64434441782662	0.338064177711282	1033.032458	28.5427233066711	5.53562122222222	0.200418913236319	1.37744132712139	0.0783985929754234	22.4236	0.358217044875965	8.35264950818116	0.053528934863996	26.9493338095306
2012.73452051439	499.541218	11.5310664520029	8.95023005238095	0.0705515296705518	4.08733868888889	0.171785112806787	3.69426690647131	0.31939588375692	1042.16738911111	23.5443097457576	5.47184535555556	0.231837321365641	1.36495659350516	0.0752485311443553	22.4676	0.305736041828122	8.35327757779295	0.0604426761623671	27.1541402461613
2012.72465890998	497.853817333333	12.9502137426048	8.99151757142857	0.0537140100311686	4.0377468	0.153869719514544	3.82156523809524	0.300218067770036	1060.89787866667	22.8340405431966	5.44746904761905	0.233678229484986	1.36924145453063	0.0620139537399902	22.3036	0.258925446367984	8.33973789071204	0.0558949020196717	27.3589466827874
2012.71479730557	492.423767555556	13.5401244236071	8.99698733333333	0.041079544810009	3.96242546666667	0.126373000694106	3.8733596952381	0.296630135563067	1077.60427755556	23.8569038975128	5.36065858730159	0.195759978134728	1.36832905280207	0.0493238333246444	22.2346	0.239422584496413	8.33265209997378	0.0531497559646485	27.5637531194135
2012.70493570116	488.733064888889	15.5036411463007	9.03157071428571	0.0602850479268358	3.8538252	0.133346465929174	3.91818090793651	0.288295237752333	1094.65213511111	27.9984002451273	5.37222288888889	0.190736952960066	1.40743171658005	0.045445847169562	22.0992	0.204356042603982	8.32097950942071	0.048328672259828	27.7685595560443
2012.69507409675	482.102443111111	16.3229317882796	8.95761063650794	0.0543524643694453	3.73959873333333	0.13841724639414	3.90574503186813	0.291420471457203	1113.233124	26.8621773978842	5.29599835873016	0.202446295682013	1.42739446587953	0.0438464812748395	21.9436	0.2344197595277	8.30784917929627	0.0448435603228869	27.9733659926703
2012.68521249235	476.522246	15.5418901543082	8.96419948888889	0.0302201881999272	3.63145415555556	0.143246324454838	4.02625920467033	0.322987660793924	1142.53384444444	25.0034553775182	5.24628113174603	0.205016062784641	1.45215066595459	0.0422272325831455	21.8192	0.243359222461416	8.29682431004208	0.0446470072644818	28.1781724290886
2012.67535088794	470.512484	12.9910292173587	8.98465935555556	0.0198889982174373	3.55858892539683	0.138200951136275	4.23851368620269	0.389618243758206	1161.72087888889	25.1582002109242	5.2687307047619	0.227170035223798	1.47204350961711	0.0434237020706382	21.8586	0.232486850245751	8.29722192829458	0.0504308200909929	28.3829788657147
2012.66548928353	461.528174222222	10.5491046680437	9.00175554285714	0.0473189337149043	3.4712465968254	0.133620361111702	4.26313646904762	0.411517426134124	1167.94914977778	25.8617886640325	5.18327716190476	0.233209775416282	1.47943026056323	0.0338008717505583	21.7958	0.234128847764157	8.29043145629147	0.0503330184091624	28.592165547424
2012.65562767912	454.824171777778	9.20447548987732	9.005939001221	0.0419417288012326	3.44021104761905	0.150669097461114	4.36991230818071	0.475409688604319	1162.13302311111	27.9984252837355	5.06722651111111	0.194568304010652	1.47278597215896	0.0354802392801505	21.84815	0.219412935725395	8.29131852331747	0.0526520916923818	28.8336603335908
